Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2018-06-25T14:39:56Z,1.922,22.9348,3.5908,1.5079,32.123964,33.475,10.7284,121.934,8.076,281.4567,15.477,0.0225,0.045,0
2018-06-25T14:39:56Z,1.922,22.949,3.5342,1.5616,32.234671,33.568,10.598,120.398,8.073,281.6839,15.399,0.0225,0.036,0
2018-06-25T14:39:56Z,1.931,22.8565,3.5463,1.4676,32.355269,33.792,10.4819,119.049,8.075,281.6081,15.096,0.0226,0.035,0
2018-06-25T14:39:56Z,1.952,22.6516,4.2256,1.3602,32.062852,33.399,10.392,118.086,8.071,282.0246,14.862,0.0224,0.036,0
2018-06-25T14:39:56Z,1.969,22.4927,4.2054,1.2662,31.79796,33.228,10.3377,117.543,8.069,281.8731,14.637,0.0223,0.036,0
2018-06-25T14:39:56Z,1.986,22.349,4.2297,1.2662,31.736078,33.291,10.3271,117.355,8.064,281.9489,14.346,0.0223,0.037,0
2018-06-25T14:39:56Z,2.005,22.1904,4.1933,1.2393,31.54689,33.219,10.3379,117.372,8.065,282.0246,14.082,0.0222,0.043,0
2018-06-25T14:39:56Z,2.024,22.0286,4.1326,1.4945,31.381126,33.118,10.3618,117.636,8.061,282.441,13.794,0.0222,0.054,0
2018-06-25T14:39:56Z,2.043,21.8662,4.1488,1.4408,31.230788,33.108,10.3765,117.716,8.056,282.3653,13.529,0.0221,0.063,0
2018-06-25T14:39:56Z,2.061,21.7344,4.1529,1.5213,31.111366,33.046,10.4134,117.754,8.051,282.706,13.345,0.022,0.07,0
2018-06-25T14:39:56Z,2.078,21.6686,4.1407,1.4945,31.11469,33.218,10.4299,117.402,8.041,282.9332,13.177,0.022,0.072,0
2018-06-25T14:39:56Z,2.088,21.6451,4.3146,1.4408,31.167413,33.314,10.423,116.924,8.026,282.5924,13.088,0.022,0.069,0
2018-06-25T14:39:56Z,2.09,21.6332,4.3146,1.5348,31.164413,33.419,10.3939,116.324,8.02,282.7817,13.05,0.0221,0.064,0
2018-06-25T14:39:56Z,2.098,21.6587,4.3712,1.481,31.177759000000002,33.376,10.3534,115.704,8.013,282.5546,12.926,0.022,0.057,0
2018-06-25T14:39:56Z,2.109,21.6889,4.351,1.5348,31.210122,33.505,10.3206,115.128,8.008,282.6682,12.834,0.0221,0.05,0
2018-06-25T14:39:56Z,2.116,21.6604,4.3389,1.4273,31.124141,33.307,10.2725,114.408,7.998,282.8574,12.786,0.022,0.043,0
2018-06-25T14:39:56Z,2.121,21.6159,4.8726,1.4005,31.106842,33.344,10.2229,113.727,7.994,282.5167,12.618,0.022,0.036,0
2018-06-25T14:39:56Z,2.135,21.61,4.8807,1.3871,31.053732,33.245,10.1706,112.896,7.985,282.6682,12.416,0.022,0.033,0
2018-06-25T14:39:56Z,2.151,21.5709,4.9171,1.4945,31.012336,33.279,10.1188,112.066,7.983,282.9332,12.2,0.022,0.034,0
2018-06-25T14:39:56Z,2.17,21.4045,4.905,1.4408,30.980467,33.221,10.0453,111.113,7.974,284.3339,11.999,0.022,0.039,0
2018-06-25T14:39:56Z,2.186,21.1749,5.5034,1.5213,30.767239,33.038,9.967,110.17,7.963,284.0689,11.889,0.0219,0.046,0
2018-06-25T14:39:56Z,2.196,20.9956,5.5034,1.5213,30.625396,32.976,9.8858,109.186,7.952,284.6367,11.739,0.0218,0.05,0
2018-06-25T14:39:56Z,2.208,20.8789,5.5075,1.5482,30.652986,33.204,9.8123,108.215,7.94,285.5453,11.659,0.0218,0.052,0
2018-06-25T14:39:56Z,2.215,20.8012,5.5277,1.575,30.673688,33.331,9.7532,107.274,7.933,285.2424,11.579,0.0218,0.053,0
2018-06-25T14:39:56Z,2.224,20.711,8.4229,1.5348,30.65901,33.418,9.7096,106.464,7.925,286.3024,11.44,0.0218,0.052,0
2018-06-25T14:39:56Z,2.237,20.6307,8.431,1.5616,30.671305,33.471,9.6653,105.732,7.913,286.9082,11.353,0.0218,0.048,0
2018-06-25T14:39:56Z,2.246,20.5692,8.4512,1.4945,30.658424,33.539,9.6199,105.09,7.901,286.7189,11.156,0.0218,0.044,0
2018-06-25T14:39:56Z,2.266,20.4604,8.4189,1.5348,30.675075,33.599,9.5665,104.35,7.889,288.3467,10.936,0.0218,0.043,0
2018-06-25T14:39:56Z,2.282,20.3457,8.6898,1.481,30.709918,33.703,9.5042,103.467,7.867,287.5517,10.877,0.0219,0.045,0
2018-06-25T14:39:56Z,2.288,20.2819,8.6817,1.5348,30.674396,33.724,9.4261,102.414,7.849,288.0439,10.801,0.0218,0.047,0
2018-06-25T14:39:56Z,2.297,20.2459,8.6817,1.4408,30.660022,33.81,9.3446,101.366,7.838,288.2332,10.709,0.0218,0.047,0
2018-06-25T14:39:56Z,2.307,20.2063,8.6615,1.5213,30.668549,33.857,9.2625,100.374,7.831,288.4603,10.575,0.0218,0.047,0
2018-06-25T14:39:56Z,2.324,20.1305,7.7436,1.2125,30.663814,33.884,9.1653,99.205,7.823,288.8767,10.364,0.0218,0.048,0
2018-06-25T14:39:56Z,2.345,19.9962,7.7517,1.2796,30.606632,33.852,9.0803,98.09,7.816,289.5203,10.168,0.0218,0.05,0
2018-06-25T14:39:56Z,2.367,19.8413,7.7234,1.2662,30.621128,33.907,8.9989,97.035,7.804,290.0125,10.002,0.0218,0.054,0
2018-06-25T14:39:56Z,2.383,19.7254,7.7072,1.2528,30.70511,34.134,8.9166,96.046,7.789,289.9746,9.858,0.0219,0.056,0
2018-06-25T14:39:56Z,2.396,19.6541,7.7436,1.2393,30.680075,34.19,8.8346,94.974,7.775,290.8075,9.7418,0.0218,0.06,0
2018-06-25T14:39:56Z,2.409,19.579,6.4092,1.3199,30.652342,34.279,8.7607,93.932,7.765,291.0725,9.6168,0.0218,0.064,0
2018-06-25T14:39:56Z,2.425,19.4815,6.4052,1.2662,30.680371,34.333,8.6699,92.735,7.757,291.2239,9.4478,0.0218,0.065,0
2018-06-25T14:39:56Z,2.439,19.383,6.4011,1.2931,30.704533,34.453,8.5839,91.58,7.743,291.8296,9.3727,0.0219,0.065,0
2018-06-25T14:39:56Z,2.447,19.3041,6.389,1.3333,30.740913,34.529,8.5023,90.462,7.728,291.8675,9.3258,0.0219,0.06,0
2018-06-25T14:39:56Z,2.456,19.2523,6.0372,1.4005,30.813043,34.732,8.4078,89.234,7.723,291.9432,9.0571,0.0219,0.054,0
2018-06-25T14:39:56Z,2.487,19.1937,6.0331,1.2796,30.792715,34.731,8.2994,87.895,7.708,293.0032,8.7686,0.0219,0.054,0
2018-06-25T14:39:56Z,2.512,19.0959,6.0251,1.1856,30.766243,34.771,8.1857,86.566,7.688,292.7003,8.7167,0.0219,0.059,0
2018-06-25T14:39:56Z,2.524,19.0085,6.0089,1.2662,30.786709,34.817,8.0662,85.234,7.675,293.0032,8.634,0.0219,0.063,0
2018-06-25T14:39:56Z,2.534,18.9519,5.9199,1.3065,30.767273,34.894,7.9532,84.002,7.663,293.0032,8.5026,0.0219,0.064,0
2018-06-25T14:39:56Z,2.551,18.8558,5.9118,1.3065,30.731164,34.902,7.8354,82.691,7.649,293.4953,8.3112,0.0219,0.065,0
2018-06-25T14:39:56Z,2.572,18.7265,5.8754,1.2528,30.772378,35.007,7.7309,81.452,7.636,293.5332,8.1651,0.0219,0.068,0
2018-06-25T14:39:56Z,2.589,18.6073,5.9118,1.2662,30.83462,35.149,7.6209,80.184,7.627,294.0632,8.0713,0.0219,0.07,0
2018-06-25T14:39:56Z,2.606,18.4814,5.0667,1.0379,30.831654,35.254,7.5469,79.374,7.62,293.836,7.9412,0.0219,0.069,0
2018-06-25T14:39:56Z,2.624,18.3482,5.0708,1.0916,30.835423,35.35,7.484,78.652,7.613,294.2903,7.8555,0.0219,0.065,0
2018-06-25T14:39:56Z,2.639,18.2256,5.091,1.1051,30.889284,35.516,7.4375,78.095,7.603,294.4796,7.712,0.0219,0.065,0
2018-06-25T14:39:56Z,2.658,18.122,5.091,1.1051,30.972239,35.723,7.3688,77.317,7.59,294.4796,7.6826,0.022,0.068,0
2018-06-25T14:39:56Z,2.667,18.0507,5.6045,1.0245,30.969456,35.823,7.3221,76.74,7.568,294.6689,7.6466,0.022,0.067,0
2018-06-25T14:39:56Z,2.669,18.0117,5.5722,1.0916,30.952103,35.878,7.2623,76.046,7.558,295.3503,7.6417,0.022,0.061,0
2018-06-25T14:39:56Z,2.671,17.9893,5.5964,1.1856,30.964226,35.969,7.2046,75.4,7.548,294.7446,7.6056,0.022,0.052,0
2018-06-25T14:39:56Z,2.685,17.9493,5.5924,1.0245,30.984051,36.002,7.1439,74.713,7.543,295.691,7.4615,0.022,0.046,0
2018-06-25T14:39:56Z,2.704,17.8685,5.5681,1.0245,31.016403,36.085,7.0691,73.873,7.533,295.3125,7.4384,0.022,0.042,0
2018-06-25T14:39:56Z,2.709,17.8044,4.7837,1.0111,31.042583,36.118,7.0061,73.12,7.519,296.3346,7.4229,0.022,0.039,0
2018-06-25T14:39:56Z,2.709,17.7827,4.8443,1.0782,31.070095,36.252,6.9539,72.434,7.51,296.6753,7.426,0.022,0.034,0
2018-06-25T14:39:56Z,2.713,17.7467,4.8241,1.0782,31.071148,36.276,6.89,71.614,7.504,297.0539,7.3356,0.022,0.03,0
2018-06-25T14:39:56Z,2.728,17.7041,4.8362,1.0916,31.130254,36.389,6.827,70.869,7.498,297.6218,7.2286,0.0221,0.031,0
2018-06-25T14:39:56Z,2.741,17.6677,4.6543,0.9842,31.144814,36.421,6.756,70.136,7.488,297.1296,7.205,0.0221,0.034,0
2018-06-25T14:39:56Z,2.75,17.6144,4.6624,1.0916,31.142,36.458,6.6837,69.433,7.482,297.281,7.1659,0.0221,0.035,0
2018-06-25T14:39:56Z,2.759,17.571,4.6704,1.1319,31.133774,36.488,6.6204,68.765,7.473,297.3946,7.1412,0.0221,0.034,0
2018-06-25T14:39:56Z,2.763,17.5436,4.6866,1.0782,31.095764,36.469,6.5578,68.08,7.464,297.6596,7.0809,0.022,0.032,0
2018-06-25T14:39:56Z,2.767,17.5113,4.905,1.0916,31.130019,36.572,6.5059,67.533,7.452,297.6975,7.0572,0.0221,0.033,0
2018-06-25T14:39:56Z,2.774,17.471800000000002,4.9131,1.0111,31.150466,36.595,6.4681,67.103,7.446,297.9625,7.0545,0.0221,0.033,0
2018-06-25T14:39:56Z,2.783,17.41,4.8726,1.0648,31.129636,36.623,6.4462,66.808,7.439,297.8868,7.0194,0.0221,0.031,0
2018-06-25T14:39:56Z,2.799,17.3155,4.905,1.0648,31.155956,36.656,6.4344,66.626,7.435,298.1896,6.8737,0.0221,0.031,0
2018-06-25T14:39:56Z,2.822,17.2138,5.1759,0.9842,31.177034,36.776,6.4264,66.516,7.423,298.6061,6.7432,0.0221,0.035,0
2018-06-25T14:39:56Z,2.836,17.1521,5.1597,1.0782,31.162737,36.792,6.4331,66.576,7.411,298.4546,6.792,0.0221,0.041,0
2018-06-25T14:39:56Z,2.84,17.1554,5.1638,1.0782,31.23309,37.014,6.4318,66.543,7.394,298.0003,6.7776,0.0221,0.044,0
2018-06-25T14:39:56Z,2.84,17.1861,5.1476,1.1319,31.208127,37.002,6.4249,66.437,7.382,298.1139,6.7204,0.0221,0.045,0
2018-06-25T14:39:56Z,2.845,17.1798,5.6005,1.0648,31.193826,37,6.4076,66.239,7.375,298.9468,6.6673,0.0221,0.043,0
2018-06-25T14:39:56Z,2.852,17.1567,5.5722,1.0648,31.250891,37.036,6.3837,65.985,7.363,299.0225,6.6426,0.0221,0.039,0
2018-06-25T14:39:56Z,2.852,17.1489,5.56,0.9842,31.196409,36.977,6.3699,65.716,7.35,299.4011,6.6925,0.0221,0.032,0
2018-06-25T14:39:56Z,2.854,17.1228,5.6045,1.1319,31.143021,36.932,6.3479,65.359,7.342,298.9468,6.6377,0.0221,0.023,0
2018-06-25T14:39:56Z,2.87,17.0739,5.5883,1.0379,31.198731,37.003,6.3071,64.953,7.338,299.7796,6.4992,0.0221,0.019,0
2018-06-25T14:39:56Z,2.895,17.0313,5.3215,1.0379,31.245692,37.093,6.2688,64.554,7.326,299.8932,6.4345,0.0221,0.024,0
2018-06-25T14:39:56Z,2.905,17.012,5.3255,1.0245,31.262502,37.136,6.2396,64.237,7.316,299.9689,6.4101,0.0221,0.031,0
2018-06-25T14:39:56Z,2.908,17.0045,5.3457,1.0648,31.237135,37.175,6.1839,63.661,7.307,300.7261,6.4329,0.0221,0.036,0
2018-06-25T14:39:56Z,2.91,16.9907,5.3457,1.0379,31.217974,37.125,6.1337,63.139,7.297,300.6503,6.4792,0.0221,0.038,0
2018-06-25T14:39:56Z,2.91,16.9654,5.1597,1.0379,31.227051,37.198,6.0832,62.596,7.289,300.4611,6.4343,0.0221,0.036,0
2018-06-25T14:39:56Z,2.911,16.9535,5.1314,1.0379,31.225843,37.144,6.0439,62.151,7.284,300.8396,6.4187,0.0221,0.032,0
2018-06-25T14:39:56Z,2.917,16.9445,5.1274,1.0648,31.278789,37.299,6.0102,61.678,7.277,300.7261,6.2904,0.0222,0.027,0
2018-06-25T14:39:56Z,2.938,16.8537,5.1435,1.0111,31.279779,37.244,5.9797,61.354,7.273,301.3318,6.1292,0.0221,0.023,0
2018-06-25T14:39:56Z,2.959,16.7647,5.4145,1.1588,31.283922,37.315,5.9729,61.179,7.26,301.4453,6.1022,0.0222,0.024,0
2018-06-25T14:39:56Z,2.965,16.767,5.4185,0.9976,31.273645,37.331,5.9804,60.931,7.245,301.7103,6.087,0.0221,0.03,0
2018-06-25T14:39:56Z,2.97,16.7688,5.3942,1.0648,31.292599,37.483,5.9682,60.559,7.235,301.8618,6.1087,0.0222,0.035,0
2018-06-25T14:39:56Z,2.974,16.7537,5.3821,0.9976,31.319669,37.473,5.9469,60.215,7.229,301.9375,6.0615,0.0222,0.038,0
2018-06-25T14:39:56Z,2.975,16.7549,5.3012,1.0111,31.299271,37.476,5.911,59.738,7.215,302.0511,6.0168,0.0222,0.038,0
2018-06-25T14:39:56Z,2.976,16.746,5.3255,1.1051,31.317983,37.487,5.8472,59.025,7.209,302.7325,6.0381,0.0222,0.034,0
2018-06-25T14:39:56Z,2.977,16.7354,5.3376,1.0782,31.296384,37.489,5.7799,58.231,7.203,302.4296,6.0239,0.0222,0.026,0
2018-06-25T14:39:56Z,2.982,16.6945,5.3336,1.0111,31.266852,37.426,5.7092,57.322,7.196,302.6568,5.8958,0.0221,0.017,0
2018-06-25T14:39:56Z,3.007,16.6097,4.9333,1.0379,31.295435,37.508,5.6272,56.235,7.185,302.9596,5.8085,0.0222,0.017,0
2018-06-25T14:39:56Z,3.021,16.5917,4.9899,1.0648,31.320123,37.536,5.5506,55.278,7.163,303.2246,5.7828,0.0222,0.023,0
2018-06-25T14:39:56Z,3.035,16.5081,4.9656,1.0916,31.354756,37.691,5.4672,54.368,7.153,304.0575,5.5602,0.0222,0.031,0
2018-06-25T14:39:56Z,3.099,16.2624,4.9737,1.0379,31.311665,37.632,5.3669,53.304,7.141,305.4204,5.3795,0.0222,0.052,0
2018-06-25T14:39:56Z,3.133,16.0697,4.9535,1.0916,31.37377,37.773,5.2838,52.452,7.125,305.4204,5.3621,0.0222,0.076,0
2018-06-25T14:39:56Z,3.141,15.9655,4.8524,1.1051,31.425775,38.107,5.2079,51.672,7.121,306.4425,5.2855,0.0223,0.091,0
2018-06-25T14:39:56Z,3.165,15.8809,4.8281,1.0916,31.335988,38.115,5.1396,50.937,7.115,306.4804,5.2103,0.0222,0.102,0
2018-06-25T14:39:56Z,3.187,15.8215,4.8443,0.9842,31.426285,38.379,5.078,50.291,7.105,306.4046,5.1428,0.0223,0.106,0
2018-06-25T14:39:56Z,3.207,15.7319,4.8524,1.1319,31.432063,38.428,5.0226,49.748,7.096,306.3668,5.0592,0.0223,0.104,0
2018-06-25T14:39:56Z,3.233,15.5689,4.0356,1.0782,31.358485,38.411,4.9766,49.29,7.093,306.4046,4.9503,0.0222,0.103,0
2018-06-25T14:39:56Z,3.266,15.3538,4.0032,1.0648,31.369622,38.498,4.9488,49.008,7.083,306.8968,4.863,0.0222,0.099,0
2018-06-25T14:39:56Z,3.285,15.1942,4.0235,1.0916,31.447899,38.754,4.9314,48.821,7.072,306.7454,4.8262,0.0223,0.089,0
2018-06-25T14:39:56Z,3.289,15.122,4.0032,0.9171,31.439054,38.963,4.9272,48.743,7.06,307.3889,4.8293,0.0223,0.085,0
2018-06-25T14:39:56Z,3.298,15.0675,3.7727,1.0379,31.321406,38.946,4.9239,48.637,7.055,307.1239,4.8011,0.0222,0.082,0
2018-06-25T14:39:56Z,3.313,15.0412,3.7687,1.1185,31.357156,39.081,4.9326,48.656,7.048,306.9725,4.7012,0.0222,0.075,0
2018-06-25T14:39:56Z,3.337,15.0181,3.7647,1.1588,31.424256,39.208,4.9397,48.672,7.04,307.8054,4.63,0.0223,0.07,0
2018-06-25T14:39:56Z,3.357,14.9662,3.7687,1.0648,31.445491,39.266,4.9433,48.658,7.03,307.5782,4.5919,0.0223,0.067,0
2018-06-25T14:39:56Z,3.362,14.9348,3.6838,1.0514,31.449353,39.289,4.9489,48.714,7.022,307.4647,4.6396,0.0223,0.06,0
2018-06-25T14:39:56Z,3.363,14.9376,3.6757,1.1319,31.449117,39.34,4.9596,48.807,7.014,307.7675,4.643,0.0223,0.052,0
2018-06-25T14:39:56Z,3.364,14.9374,3.7081,1.1319,31.445803,39.373,4.979,48.927,7.006,308.1082,4.6236,0.0223,0.047,0
2018-06-25T14:39:56Z,3.371,14.9294,3.6878,1.0111,31.453489,39.367,4.9979,48.988,7.003,308.4111,4.5796,0.0223,0.043,0
2018-06-25T14:39:56Z,3.385,14.9168,3.7081,1.0916,31.409902,39.334,5.0218,49.087,6.995,308.6004,4.4827,0.0223,0.038,0
2018-06-25T14:39:56Z,3.402,14.8805,3.7161,1.0379,31.381437,39.271,5.0378,49.11,6.991,308.5247,4.44,0.0223,0.035,0
2018-06-25T14:39:56Z,3.418,14.8121,3.7,1.0648,31.429611,39.389,5.0676,49.295,6.984,308.5247,4.4378,0.0223,0.034,0
2018-06-25T14:39:56Z,3.433,14.7497,3.6919,1.1453,31.379609,39.318,5.0748,49.292,6.98,308.9411,4.3798,0.0223,0.037,0
2018-06-25T14:39:56Z,3.454,14.6969,3.6838,1.0379,31.354721,39.388,5.0794,49.26,6.973,309.0925,4.2922,0.0223,0.047,0
2018-06-25T14:39:56Z,3.472,14.6534,3.9021,1.1319,31.371652,39.45,5.0832,49.186,6.961,309.0925,4.3007,0.0223,0.056,0
2018-06-25T14:39:56Z,3.476,14.6497,3.8658,1.0111,31.417873,39.571,5.0692,48.952,6.951,309.5847,4.2781,0.0223,0.06,0
2018-06-25T14:39:56Z,3.481,14.6393,3.8738,0.9574,31.445487,39.653,5.0442,48.652,6.946,310.0768,4.2325,0.0223,0.058,0
2018-06-25T14:39:56Z,3.498,14.5711,3.9021,1.0782,31.366955,39.547,5.0113,48.311,6.943,310.5311,4.1934,0.0223,0.055,0
2018-06-25T14:39:56Z,3.517,14.4573,3.7485,1.0514,31.308043,39.488,4.9749,47.899,6.938,310.1147,4.1576,0.0222,0.053,0
2018-06-25T14:39:56Z,3.537,14.3297,3.7283,0.9976,31.370549,39.625,4.9374,47.396,6.929,310.2661,4.1161,0.0223,0.054,0
2018-06-25T14:39:56Z,3.554,14.2071,3.7808,1.0916,31.437459,39.849,4.8908,46.81,6.923,310.3039,4.0865,0.0223,0.055,0
2018-06-25T14:39:56Z,3.566,14.1086,3.7444,1.0916,31.491694,40.012,4.8442,46.254,6.917,311.0611,4.0393,0.0223,0.056,0
2018-06-25T14:39:56Z,3.586,14.0416,3.704,1.0916,31.599635,40.317,4.7881,45.63,6.91,311.4397,3.9389,0.0224,0.06,0
2018-06-25T14:39:56Z,3.613,13.9694,3.7364,1.0916,31.570056,40.346,4.7131,44.843,6.904,311.9318,3.8804,0.0224,0.068,0
2018-06-25T14:39:56Z,3.638,13.8689,3.7161,1.1319,31.617506,40.488,4.6241,43.89,6.892,312.3861,3.7983,0.0224,0.075,0
2018-06-25T14:39:56Z,3.655,13.7767,3.7202,1.0916,31.718536,40.704,4.5067,42.655,6.881,312.7268,3.7764,0.0225,0.077,0
2018-06-25T14:39:56Z,3.661,13.7231,3.6959,1.0648,31.74089,40.812,4.3969,41.489,6.871,312.8404,3.7534,0.0225,0.075,0
2018-06-25T14:39:56Z,3.679,13.6994,3.7081,1.0648,31.737991,40.944,4.2867,40.355,6.861,312.5754,3.6516,0.0225,0.073,0
2018-06-25T14:39:56Z,3.714,13.6392,3.6878,1.0379,31.751835,40.965,4.204,39.533,6.852,313.1432,3.5788,0.0225,0.077,0
2018-06-25T14:39:56Z,3.752,13.5075,3.6878,1.0514,31.960914,41.314,4.1505,39.032,6.843,313.5597,3.4907,0.0227,0.084,0
2018-06-25T14:39:56Z,3.778,13.3739,3.5059,1.0648,32.159842,41.593,4.1208,38.753,6.833,313.9382,3.4497,0.0227,0.089,0
2018-06-25T14:39:56Z,3.794,13.2664,3.522,1.0916,32.245642,41.884,4.1354,38.872,6.825,314.0518,3.4381,0.0228,0.091,0
2018-06-25T14:39:56Z,3.811,13.1809,3.5099,1.0245,32.269342,42.029,4.1725,39.194,6.822,314.5061,3.4176,0.0228,0.092,0
2018-06-25T14:39:56Z,3.83,13.1048,3.522,1.1185,32.39729,42.329,4.2158,39.534,6.815,313.8625,3.3721,0.0229,0.094,0
2018-06-25T14:39:56Z,3.859,13.0006,3.4937,1.0514,32.44231,42.499,4.2501,39.785,6.807,314.3547,3.2616,0.023,0.097,0
2018-06-25T14:39:56Z,3.898,12.8713,3.2916,1.0379,32.331971,42.397,4.2743,39.961,6.79,315.2632,3.2079,0.0229,0.098,0
2018-06-25T14:39:56Z,3.934,12.7375,3.2916,1.0379,32.386372,42.626,4.278,39.975,6.78,315.6418,3.1603,0.0229,0.099,0
2018-06-25T14:39:56Z,3.953,12.6327,3.3118,1.0648,32.404311,42.77,4.274,39.915,6.768,315.4904,3.1238,0.0229,0.1,0
2018-06-25T14:39:56Z,3.958,12.5849,3.3118,1.1588,32.398666,42.924,4.2625,39.761,6.761,315.869,3.152,0.023,0.099,0
2018-06-25T14:39:56Z,3.964,12.5862,3.3724,0.9574,32.393452,43.043,4.234,39.468,6.75,315.3011,3.1144,0.023,0.094,0
2018-06-25T14:39:56Z,3.974,12.586,3.3563,1.0379,32.321879,42.987,4.2138,39.258,6.741,315.2632,3.0805,0.0229,0.086,0
2018-06-25T14:39:56Z,3.986,12.5683,3.3765,1.0648,32.398797,43.096,4.1976,39.047,6.735,315.4147,3.0566,0.023,0.074,0
2018-06-25T14:39:56Z,4.001,12.5342,3.3805,1.0916,32.386698,43.095,4.1823,38.832,6.732,315.6418,3.0142,0.023,0.06,0
2018-06-25T14:39:56Z,4.018,12.4616,3.425,1.0782,32.336939,43.006,4.1743,38.701,6.725,315.6418,2.9951,0.0229,0.05,0
2018-06-25T14:39:56Z,4.031,12.3823,3.4493,1.1051,32.371766,43.153,4.1671,38.605,6.719,315.5661,2.9858,0.023,0.045,0
2018-06-25T14:39:56Z,4.041,12.3277,3.4331,1.1319,32.373028,43.166,4.161,38.53,6.713,316.2097,2.9803,0.0229,0.046,0
2018-06-25T14:39:56Z,4.049,12.3038,3.421,1.0648,32.365052,43.33,4.1438,38.345,6.705,316.134,2.9648,0.023,0.049,0
2018-06-25T14:39:56Z,4.061,12.2784,3.3118,1.0916,32.35207,43.284,4.1366,38.275,6.699,316.2097,2.942,0.0229,0.049,0
2018-06-25T14:39:56Z,4.078,12.2286,3.3077,1.0379,32.359553,43.422,4.1355,38.3,6.695,316.6261,2.8913,0.023,0.049,0
2018-06-25T14:39:56Z,4.096,12.1974,3.2996,1.1051,32.296445,43.263,4.1495,38.393,6.685,316.7775,2.8421,0.0229,0.051,0
2018-06-25T14:39:56Z,4.117,12.1706,3.2916,1.0782,32.282349,43.398,4.1822,38.608,6.68,317.4211,2.7864,0.0229,0.053,0
2018-06-25T14:39:56Z,4.139,12.1043,3.6393,1.0379,32.347459,43.435,4.2415,39.076,6.672,317.6861,2.7525,0.0229,0.057,0
2018-06-25T14:39:56Z,4.158,12.0222,3.615,1.0111,32.482321,43.726,4.3238,39.79,6.662,319.2383,2.746,0.0231,0.064,0
2018-06-25T14:39:56Z,4.174,11.9591,3.615,1.0379,32.529693,43.807,4.4389,40.82,6.658,319.049,2.7455,0.0231,0.069,0
2018-06-25T14:39:56Z,4.187,11.9251,3.6474,1.1453,32.496115,43.903,4.5811,42.11,6.652,319.0111,2.7308,0.0231,0.072,0
2018-06-25T14:39:56Z,4.199,11.9041,3.6312,0.9976,32.524142,43.98,4.7512,43.679,6.643,319.049,2.6951,0.0231,0.071,0
2018-06-25T14:39:56Z,4.208,11.8723,3.3441,1.0916,32.494841,44.018,4.9214,45.261,6.639,319.2004,2.6908,0.0231,0.066,0
2018-06-25T14:39:56Z,4.214,11.8739,3.3846,1.1185,32.473288,43.969,5.1117,47.054,6.634,319.1247,2.7027,0.0231,0.059,0
2018-06-25T14:39:56Z,4.225,11.9075,3.3886,1.0379,32.550975,44.157,5.3106,48.868,6.626,320.6768,2.6741,0.0231,0.051,0
2018-06-25T14:39:56Z,4.241,11.8693,3.3846,1.0916,32.516787,44.084,5.4873,50.398,6.623,320.374,2.6223,0.0231,0.046,0
2018-06-25T14:39:56Z,4.255,11.7688,3.2552,1.2393,32.397217,43.884,5.6219,51.556,6.62,320.639,2.6192,0.023,0.044,0
2018-06-25T14:39:56Z,4.263,11.6819,3.2309,1.2393,32.314269,43.821,5.7155,52.346,6.612,320.374,2.6017,0.023,0.043,0
2018-06-25T14:39:56Z,4.273,11.632,3.2147,1.2796,32.264178,43.864,5.781,52.866,6.61,320.2225,2.5712,0.0229,0.043,0
2018-06-25T14:39:56Z,4.283,11.6005,3.2633,1.2931,32.252011,43.97,5.8253,53.221,6.602,320.374,2.5663,0.023,0.043,0
2018-06-25T14:39:56Z,4.292,11.5833,3.3199,1.4542,32.240487,43.99,5.8982,53.857,6.597,320.1468,2.5539,0.0229,0.043,0
2018-06-25T14:39:56Z,4.3,11.5873,3.2996,1.4542,32.24889,44.066,5.9765,54.545,6.593,320.5254,2.5283,0.023,0.042,0
2018-06-25T14:39:56Z,4.307,11.6068,3.3118,1.4676,32.211912,44.012,6.0793,55.475,6.587,320.6011,2.5264,0.0229,0.039,0
2018-06-25T14:39:56Z,4.317,11.6433,3.3118,1.4408,32.256857,44.08,6.2243,56.782,6.583,321.2447,2.5019,0.023,0.036,0
2018-06-25T14:39:56Z,4.332,11.6278,3.1541,1.4945,32.252264,44.061,6.3886,58.245,6.579,321.3204,2.4836,0.023,0.036,0
2018-06-25T14:39:56Z,4.346,11.5477,3.1015,1.4139,32.158313,43.86,6.5653,59.818,6.573,321.7747,2.4662,0.0229,0.039,0
2018-06-25T14:39:56Z,4.364,11.4801,3.1177,1.4408,32.106884,43.841,6.7555,61.503,6.568,320.4875,2.4194,0.0229,0.042,0
2018-06-25T14:39:56Z,4.381,11.4228,3.1015,1.4005,32.04939,43.825,6.9041,62.811,6.559,321.1311,2.4009,0.0228,0.047,0
2018-06-25T14:39:56Z,4.395,11.359,3.0611,1.6556,31.963005,43.829,7.0405,64.022,6.557,321.7368,2.3769,0.0228,0.052,0
2018-06-25T14:39:56Z,4.41,11.3172,3.053,1.6825,31.947535,43.82,7.1784,65.254,6.554,321.7747,2.3468,0.0228,0.057,0
2018-06-25T14:39:56Z,4.419,11.292,3.0489,1.7093,32.009363,44.052,7.2793,66.158,6.549,322.6454,2.3372,0.0229,0.058,0
