Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-07-03T10:42:52Z,7.784,9.6222,2.566,5.8301,68.423,47.277636,0.1464,1.283,7.175,230.4725,3.0116,5.457856621998246,0.074,0
2019-07-03T10:42:52Z,7.809,9.6145,2.5501,5.7977,69.044,47.646001,0.1453,1.272,7.167,229.007,2.8401,5.512143294174497,0.076,0
2019-07-03T10:42:52Z,7.831,9.6036,2.5203,5.689,69.545,47.934261,0.1452,1.27,7.159,227.6408,2.704,5.5567084472587736,0.077,0
2019-07-03T10:42:52Z,7.851,9.5873,2.5011,5.5635,70.211,48.349487,0.145,1.267,7.151,226.1722,2.598,5.616316445370551,0.076,0
2019-07-03T10:42:52Z,7.868,9.5507,2.4912,5.5583,71.178,48.982732,0.1446,1.264,7.142,224.4998,2.4984,5.7050909316635305,0.076,0
2019-07-03T10:42:52Z,7.884,9.5003,2.4787,5.6917,72.327,49.747476,0.1426,1.245,7.133,222.6496,2.3916,5.812049181676494,0.076,0
2019-07-03T10:42:52Z,7.902,9.4564,2.4626,5.7997,73.61,50.609208,0.1389,1.213,7.125,220.7511,2.2846,5.9299527397049445,0.079,0
2019-07-03T10:42:52Z,7.921,9.4261,2.4524,5.8165,75.06,51.589081,0.1373,1.199,7.117,219.0113,2.1633,6.060493143163514,0.082,0
2019-07-03T10:42:52Z,7.944,9.4048,2.4511,5.8285,76.149,52.320926,0.1383,1.207,7.11,217.358,2.0384,6.158567229053855,0.083,0
2019-07-03T10:42:52Z,7.971,9.3877,2.4213,5.8143,76.579,52.597393,0.1379,1.203,7.103,215.6462,1.9324,6.1988541168859275,0.081,0
2019-07-03T10:42:52Z,7.996,9.3728,2.3697,5.7432,76.77,52.708434,0.1343,1.171,7.096,213.9739,1.8414,6.218029619186595,0.076,0
2019-07-03T10:42:52Z,8.015,9.3627,2.3385,5.6572,76.891,52.774135,0.131,1.142,7.09,212.3666,1.7895,6.2303020125859225,0.069,0
2019-07-03T10:42:52Z,8.028,9.3533,2.33,5.5928,76.977,52.820027,0.131,1.141,7.083,210.668,1.7618,6.239415845740676,0.061,0
2019-07-03T10:42:52Z,8.039,9.3398,2.3623,5.5875,77.358,53.072717,0.1325,1.155,7.076,208.837,1.7245,6.27493716839133,0.055,0
2019-07-03T10:42:52Z,8.05,9.3255,2.4164,5.5937,78.144,53.605914,0.1328,1.158,7.07,207.006,1.6811,6.34595130791642,0.051,0
2019-07-03T10:42:52Z,8.063,9.3141,2.4377,5.6018,78.812,54.057529,0.1307,1.139,7.063,205.135,1.6349,6.406261651158036,0.05,0
2019-07-03T10:42:52Z,8.077,9.3064,2.4385,5.6195,78.961,54.149645,0.1265,1.103,7.057,203.164,1.5938,6.420646838195486,0.051,0
2019-07-03T10:42:52Z,8.091,9.3004,2.3995,5.5456,78.789,54.020849,0.1239,1.08,7.05,201.2435,1.5578,6.406696663042547,0.053,0
2019-07-03T10:42:52Z,8.104,9.2966,2.3049,5.4297,78.519,53.834386,0.1239,1.08,7.044,199.6388,1.5213,6.383795440188551,0.055,0
2019-07-03T10:42:52Z,8.117,9.2947,2.2477,5.3984,78.274,53.67398,0.1218,1.062,7.039,198.3881,1.4781,6.362741961740841,0.055,0
2019-07-03T10:42:52Z,8.132,9.287,2.246,5.3966,78.172,53.606105,0.117,1.02,7.034,197.2204,1.4328,6.355200895015683,0.055,0
2019-07-03T10:42:52Z,8.147,9.2773,2.2493,5.3424,78.162,53.585489,0.1139,0.991,7.028,196.1029,1.3971,6.356044982695485,0.054,0
2019-07-03T10:42:52Z,8.162,9.2758,2.2445,5.202,78.143,53.551749,0.1133,0.986,7.022,195.1149,1.368,6.354650292390054,0.053,0
2019-07-03T10:42:52Z,8.174,9.2846,2.2227,5.0428,78.109,53.515776,0.1135,0.987,7.015,194.1368,1.3399,6.350121554692069,0.053,0
2019-07-03T10:42:52Z,8.186,9.2911,2.2026,4.9899,78.051,53.468169,0.1146,0.997,7.01,193.1395,1.3031,6.343907279763533,0.053,0
2019-07-03T10:42:52Z,8.198,9.278,2.1917,4.988,78.189,53.547887,0.116,1.008,7.004,192.1766,1.2623,6.358273894621628,0.054,0
2019-07-03T10:42:52Z,8.212,9.2601,2.187,4.9871,78.84,53.971382,0.116,1.008,6.999,191.2702,1.2271,6.418347319774079,0.057,0
2019-07-03T10:42:52Z,8.227,9.2532,2.188,5.0443,79.779,54.586205,0.1157,1.006,6.994,190.44,1.1833,6.501742546698698,0.059,0
2019-07-03T10:42:52Z,8.244,9.2521,2.1871,5.1233,80.535,55.073251,0.1164,1.012,6.99,189.625,1.1223,6.568153543046721,0.061,0
2019-07-03T10:42:52Z,8.262,9.2427,2.1842,5.1556,81.072,55.412913,0.1158,1.006,6.985,188.7286,1.0639,6.61695293813995,0.062,0
2019-07-03T10:42:52Z,8.277,9.2268,2.1715,5.1075,81.533,55.706905,0.1148,0.997,6.98,187.8616,1.0208,6.660343806551787,0.065,0
2019-07-03T10:42:52Z,8.292,9.2103,2.1552,5,81.926,55.959394,0.1158,1.005,6.975,187.1432,0.98607,6.697931287811986,0.067,0
2019-07-03T10:42:52Z,8.307,9.1893,2.1516,4.9044,82.263,56.178419,0.1166,1.012,6.97,186.4961,0.95584,6.731489148411145,0.068,0
2019-07-03T10:42:52Z,8.325,9.1715,2.1445,4.8689,82.58,56.385466,0.1165,1.011,6.965,185.8026,0.91095,6.762730957333774,0.068,0
2019-07-03T10:42:52Z,8.347,9.1591,2.061,4.8988,82.85,56.556652,0.1168,1.013,6.961,185.0389,0.85066,6.788847766240893,0.069,0
2019-07-03T10:42:52Z,8.367,9.1492,1.9137,4.9053,83.026,56.659757,0.1163,1.01,6.956,184.2309,0.81123,6.80623031038531,0.069,0
2019-07-03T10:42:52Z,8.382,9.1424,1.8377,4.8822,83.174,56.742543,0.1146,0.995,6.951,183.4329,0.78862,6.820566543105319,0.067,0
2019-07-03T10:42:52Z,8.397,9.1384,1.8437,4.8815,83.369,56.858671,0.1141,0.99,6.946,182.7039,0.7544,6.838519462187651,0.064,0
2019-07-03T10:42:52Z,8.413,9.131,1.8994,4.7655,83.576,56.983671,0.1138,0.986,6.942,181.8689,0.71457,6.858189820342954,0.061,0
2019-07-03T10:42:52Z,8.429,9.1192,1.9823,4.562,83.783,57.11018,0.1124,0.974,6.938,180.9082,0.68293,6.8787183487773245,0.061,0
2019-07-03T10:42:52Z,8.444,9.1087,2.014,4.4851,83.999,57.244542,0.1122,0.973,6.934,180.0369,0.66234,6.8998083853452945,0.062,0
2019-07-03T10:42:52Z,8.458,9.0991,2.0045,4.4918,84.246,57.400956,0.1123,0.974,6.931,179.249,0.63592,6.923479996350359,0.064,0
2019-07-03T10:42:52Z,8.474,9.0882,1.9466,4.5114,84.561,57.603458,0.1108,0.96,6.926,178.5237,0.589,6.953433398369984,0.065,0
2019-07-03T10:42:52Z,8.492,9.0796,1.8423,4.5251,84.852,57.786733,0.1081,0.936,6.921,177.9778,0.54563,6.980841493786588,0.065,0
2019-07-03T10:42:52Z,8.511,9.0725,1.7835,4.4614,85.046,57.901265,0.1057,0.916,6.918,177.5528,0.52702,6.9993924546770945,0.065,0
2019-07-03T10:42:52Z,8.529,9.0649,1.7731,4.3966,85.175,57.971567,0.1052,0.911,6.915,176.9991,0.51299,7.0122981691354855,0.063,0
2019-07-03T10:42:52Z,8.545,9.0594,1.7695,4.3975,85.247,58.001302,0.1059,0.917,6.911,176.2731,0.48536,7.019750951121784,0.06,0
2019-07-03T10:42:52Z,8.56,9.0502,1.7659,4.3734,85.283,58.006593,0.1069,0.925,6.907,175.3999,0.45991,7.024745909413671,0.056,0
2019-07-03T10:42:52Z,8.573,9.0381,1.7721,4.3024,85.351,58.035522,0.1063,0.92,6.905,174.4428,0.43854,7.033150168132621,0.052,0
2019-07-03T10:42:52Z,8.584,9.0292,1.7845,4.2592,85.462,58.096888,0.1043,0.903,6.901,173.4773,0.41445,7.044740469905677,0.05,0
2019-07-03T10:42:52Z,8.595,9.0176,1.785,4.2446,85.687,58.240212,0.104,0.9,6.897,172.4168,0.4008,7.066981051731948,0.049,0
2019-07-03T10:42:52Z,8.607,9.0057,1.7794,4.2902,85.984,58.434015,0.1059,0.916,6.895,171.5148,0.39311,7.0956895076295305,0.05,0
2019-07-03T10:42:52Z,8.62,8.9957,1.7771,4.4168,86.146,58.53381,0.1071,0.926,6.892,170.8302,0.37491,7.112058776257707,0.052,0
2019-07-03T10:42:52Z,8.634,8.9858,1.7824,4.4969,86.294,58.620751,0.1071,0.926,6.888,170.076,0.35156,7.12717560206921,0.055,0
2019-07-03T10:42:52Z,8.648,8.9816,1.7834,4.5051,86.465,58.722653,0.107,0.926,6.885,169.2794,0.33492,7.143205072559531,0.057,0
2019-07-03T10:42:52Z,8.663,8.9788,1.7455,4.5487,86.428,58.685627,0.1071,0.926,6.882,168.5119,0.31782,7.140476598147556,0.058,0
2019-07-03T10:42:52Z,8.679,8.9722,1.6802,4.6317,86.336,58.617873,0.1064,0.919,6.879,167.8514,0.29496,7.133620566958307,0.058,0
2019-07-03T10:42:52Z,8.695,8.9636,1.6435,4.6886,86.408,58.665974,0.1051,0.908,6.877,167.2304,0.27543,7.141738803153039,0.057,0
2019-07-03T10:42:52Z,8.71,8.9547,1.6481,4.7131,86.548,58.758864,0.1045,0.903,6.874,166.5096,0.26061,7.155968395211153,0.055,0
2019-07-03T10:42:52Z,8.723,8.9469,1.7014,4.5667,86.692,58.851363,0.1041,0.9,6.871,165.7612,0.2468,7.170341449412831,0.053,0
2019-07-03T10:42:52Z,8.735,8.9443,1.7851,4.2297,86.862,58.958281,0.1028,0.889,6.868,164.9782,0.24254,7.185988281039373,0.051,0
2019-07-03T10:42:52Z,8.747,8.9451,1.8286,4.0133,86.989,59.034848,0.1001,0.864,6.866,164.098,0.24473,7.197126516543888,0.048,0
2019-07-03T10:42:52Z,8.76,8.9438,1.8274,3.9827,86.971,59.014566,0.0976,0.843,6.864,163.1202,0.23088,7.195785775736097,0.046,0
2019-07-03T10:42:52Z,8.773,8.9414,1.7879,3.9913,86.909,58.967233,0.0978,0.844,6.861,162.1906,0.21096,7.190751173392994,0.045,0
2019-07-03T10:42:52Z,8.784,8.9362,1.7155,3.9855,87.108,59.098012,0.0997,0.861,6.858,161.462,0.20448,7.209512418249867,0.046,0
2019-07-03T10:42:52Z,8.793,8.9296,1.6716,3.9782,87.639,59.45195,0.1021,0.882,6.856,160.9353,0.19483,7.258139069117065,0.049,0
2019-07-03T10:42:52Z,8.803,8.9251,1.6562,4.0022,88.104,59.751574,0.1035,0.893,6.853,160.4682,0.17787,7.3004954607015105,0.051,0
2019-07-03T10:42:52Z,8.817,8.9223,1.6414,4.0125,88.297,59.861093,0.1027,0.886,6.851,159.8584,0.17552,7.3182748104803785,0.054,0
2019-07-03T10:42:52Z,8.834,8.9206,1.6407,4.0049,88.455,59.949987,0.1026,0.885,6.848,159.2406,0.18114,7.3327117907087445,0.056,0
2019-07-03T10:42:52Z,8.85,8.9193,1.6473,4.041,88.547,60.000219,0.1024,0.883,6.845,158.764,0.16928,7.3411832513279185,0.058,0
2019-07-03T10:42:52Z,8.865,8.9094,1.6514,4.0881,88.405,59.89649,0.1004,0.865,6.842,158.3119,0.1465,7.3305532268111,0.058,0
2019-07-03T10:42:52Z,8.88,8.8938,1.6649,4.0834,88.417,59.903228,0.0994,0.857,6.839,157.8182,0.13278,7.334833276369183,0.058,0
2019-07-03T10:42:52Z,8.894,8.884,1.7243,4.1154,88.869,60.208768,0.0993,0.857,6.836,157.268,0.12693,7.377210996484297,0.058,0
2019-07-03T10:42:52Z,8.906,8.8779,1.8231,4.2129,89.28,60.476832,0.0994,0.858,6.834,156.7359,0.12558,7.4151956118039655,0.059,0
2019-07-03T10:42:52Z,8.921,8.8724,1.88,4.2459,89.302,60.475261,0.1002,0.864,6.833,156.2892,0.12678,7.418305880187339,0.06,0
2019-07-03T10:42:52Z,8.938,8.8724,1.8834,4.219,89.179,60.380414,0.1014,0.874,6.83,155.8242,0.12572,7.407310310065594,0.06,0
2019-07-03T10:42:52Z,8.956,8.8757,1.8208,4.1501,89.228,60.410399,0.1022,0.88,6.827,155.3301,0.1244,7.411000623603819,0.061,0
2019-07-03T10:42:52Z,8.971,8.869,1.7036,4.0361,89.583,60.647153,0.1008,0.869,6.825,154.8753,0.12383,7.444130752373236,0.064,0
2019-07-03T10:42:52Z,8.986,8.8555,1.6452,3.9543,90.054,60.955131,0.0979,0.844,6.823,154.4546,0.12349,7.489094040897877,0.068,0
2019-07-03T10:42:52Z,9.001,8.8494,1.6445,3.9479,90.269,61.083649,0.0954,0.822,6.82,154.0287,0.1235,7.509622437177341,0.071,0
2019-07-03T10:42:52Z,9.019,8.8498,1.6601,4.0573,90.256,61.057109,0.0943,0.813,6.818,153.5124,0.12351,7.5083721959900345,0.074,0
2019-07-03T10:42:52Z,9.041,8.8495,1.6949,4.1954,90.314,61.079083,0.0956,0.824,6.817,152.9442,0.12355,7.513625575903386,0.075,0
2019-07-03T10:42:52Z,9.064,8.8434,1.7098,4.2081,90.456,61.158663,0.0971,0.836,6.813,152.4924,0.1236,7.527627189332887,0.075,0
2019-07-03T10:42:52Z,9.085,8.832,1.7019,4.1782,90.527,61.193102,0.0961,0.828,6.81,152.094,0.12366,7.536397817138743,0.07,0
2019-07-03T10:42:52Z,9.104,8.8217,1.6679,4.0953,90.516,61.177705,0.0956,0.823,6.808,151.4827,0.12368,7.537592140109288,0.065,0
2019-07-03T10:42:52Z,9.119,8.8131,1.6114,3.8946,90.593,61.226693,0.0976,0.84,6.807,150.7802,0.12361,7.546315652431666,0.063,0
2019-07-03T10:42:52Z,9.129,8.8034,1.5905,3.7834,90.859,61.404087,0.0986,0.848,6.805,150.3104,0.12354,7.572229111277819,0.064,0
2019-07-03T10:42:52Z,9.139,8.7951,1.5978,3.799,91.167,61.606625,0.0971,0.835,6.803,149.9331,0.12352,7.601633389268572,0.069,0
2019-07-03T10:42:52Z,9.154,8.7906,1.6223,3.854,91.422,61.768935,0.0946,0.814,6.801,149.488,0.12355,7.625484869225493,0.074,0
2019-07-03T10:42:52Z,9.179,8.7902,1.669,3.9246,91.644,61.904809,0.0934,0.804,6.8,149.0582,0.12363,7.645500784296803,0.079,0
2019-07-03T10:42:52Z,9.208,8.7896,1.6946,3.9646,91.774,61.978351,0.0946,0.814,6.797,148.5223,0.1237,7.657301085580035,0.079,0
2019-07-03T10:42:52Z,9.234,8.7865,1.6985,4.0092,91.762,61.958999,0.0953,0.819,6.794,147.8269,0.12369,7.656888082205874,0.074,0
2019-07-03T10:42:52Z,9.254,8.7814,1.69,4.0062,91.721,61.92504,0.0939,0.807,6.792,147.1892,0.12361,7.654301047822239,0.065,0
2019-07-03T10:42:52Z,9.268,8.7726,1.6607,3.8955,91.761,61.949078,0.0929,0.799,6.792,146.7483,0.12356,7.6597887507692874,0.055,0
2019-07-03T10:42:52Z,9.274,8.7641,1.6472,3.7845,91.832,61.995417,0.0933,0.803,6.792,146.4538,0.12356,7.668001835827628,0.049,0
2019-07-03T10:42:52Z,9.278,8.7577,1.6576,3.7459,91.992,62.103984,0.0928,0.798,6.791,146.2084,0.1236,7.683768025519816,0.047,0
2019-07-03T10:42:52Z,9.286,8.7544,1.6566,3.7557,92.297,62.308422,0.0904,0.777,6.789,145.933,0.1236,7.711911157361501,0.05,0
2019-07-03T10:42:52Z,9.303,8.7535,1.6868,3.8371,92.586,62.49701,0.0887,0.762,6.787,145.5333,0.12354,7.738103964641905,0.055,0
2019-07-03T10:42:52Z,9.323,8.7524,1.7709,3.9769,92.76,62.604597,0.0897,0.771,6.787,145.1615,0.12354,7.753998443079761,0.06,0
2019-07-03T10:42:52Z,9.341,8.7532,1.8239,4.0366,92.847,62.655874,0.0913,0.785,6.785,144.8794,0.12358,7.761651641998845,0.064,0
2019-07-03T10:42:52Z,9.356,8.7536,1.8245,4.0354,92.874,62.672088,0.0923,0.794,6.784,144.3584,0.12362,7.763992704285348,0.065,0
2019-07-03T10:42:52Z,9.372,8.7495,1.795,4.0931,92.875,62.673524,0.0926,0.797,6.783,143.6809,0.12364,7.764976660657931,0.064,0
2019-07-03T10:42:52Z,9.387,8.7427,1.7458,4.1774,92.872,62.673234,0.0918,0.789,6.782,143.1413,0.12362,7.766191078173139,0.064,0
2019-07-03T10:42:52Z,9.402,8.738,1.7146,4.235,92.864,62.668581,0.0926,0.797,6.78,142.6521,0.12362,7.766496921156694,0.065,0
2019-07-03T10:42:52Z,9.418,8.7378,1.7046,4.2655,92.986,62.744391,0.0949,0.817,6.777,142.1532,0.12364,7.7775245215667015,0.067,0
2019-07-03T10:42:52Z,9.437,8.7391,1.6853,4.317,93.32,62.954246,0.0948,0.815,6.775,141.7557,0.1236,7.807318423570812,0.071,0
2019-07-03T10:42:52Z,9.455,8.7394,1.6543,4.3984,93.671,63.172048,0.0922,0.792,6.774,141.2882,0.12359,7.83887317218541,0.074,0
2019-07-03T10:42:52Z,9.474,8.7414,1.6428,4.4309,93.953,63.343913,0.0909,0.781,6.773,140.6303,0.12362,7.863842385569935,0.078,0
2019-07-03T10:42:52Z,9.495,8.7392,1.6493,4.4472,94.221,63.506806,0.0915,0.786,6.771,140.0815,0.12361,7.888485728110097,0.081,0
2019-07-03T10:42:52Z,9.517,8.7289,1.6816,4.4972,94.502,63.679672,0.0916,0.786,6.769,139.6438,0.12359,7.916115993780955,0.083,0
2019-07-03T10:42:52Z,9.538,8.7177,1.7391,4.5107,94.867,63.908552,0.0903,0.776,6.768,139.209,0.12356,7.951552787094398,0.085,0
2019-07-03T10:42:52Z,9.56,8.7081,1.7634,4.4792,95.388,64.240212,0.0887,0.761,6.767,138.7825,0.12351,8.000754773105177,0.086,0
2019-07-03T10:42:52Z,9.582,8.6986,1.7578,4.4769,96.007,64.638732,0.0883,0.758,6.766,138.2721,0.12352,8.058844593772644,0.085,0
2019-07-03T10:42:52Z,9.605,8.6904,1.7492,4.4503,96.536,64.976782,0.089,0.764,6.764,137.77,0.12359,8.108557240526155,0.082,0
2019-07-03T10:42:52Z,9.628,8.6817,1.7293,4.3546,97.009,65.276453,0.0901,0.774,6.763,137.358,0.12364,8.153360856348309,0.079,0
2019-07-03T10:42:52Z,9.648,8.6706,1.7169,4.3035,97.6,65.655827,0.092,0.789,6.762,136.9907,0.12362,8.209453516653944,0.075,0
2019-07-03T10:42:52Z,9.665,8.6607,1.7206,4.2907,98.14,66.004014,0.094,0.806,6.761,136.5991,0.12359,8.26070670581898,0.07,0
2019-07-03T10:42:52Z,9.68,8.6526,1.713,4.2653,98.424,66.180849,0.0941,0.807,6.759,136.151,0.1236,8.288358865798305,0.064,0
2019-07-03T10:42:52Z,9.697,8.6427,1.6946,4.2258,98.578,66.268265,0.0935,0.802,6.758,135.6164,0.12361,8.304649754590871,0.058,0
2019-07-03T10:42:52Z,9.713,8.6321,1.6882,4.1733,98.74,66.361685,0.0946,0.811,6.757,134.9529,0.1236,8.32184236413335,0.053,0
2019-07-03T10:42:52Z,9.726,8.6251,1.6967,4.1888,98.94,66.48397,0.0951,0.815,6.755,134.3233,0.12361,8.341653595346147,0.051,0
2019-07-03T10:42:52Z,9.737,8.6192,1.7111,4.2483,99.321,66.72967,0.0914,0.784,6.753,133.9411,0.12365,8.377668803311918,0.051,0
2019-07-03T10:42:52Z,9.746,8.6099,1.7494,4.3687,99.987,67.171025,0.0868,0.744,6.751,133.7729,0.12368,8.440442565152296,0.055,0
2019-07-03T10:42:52Z,9.756,8.6014,1.8044,4.5622,100.76,67.68821,0.0844,0.724,6.748,133.5802,0.12364,8.512838744877968,0.063,0
2019-07-03T10:42:52Z,9.771,8.5958,1.8213,4.6554,101.55,68.214981,0.0823,0.705,6.746,133.2463,0.12364,8.586165340738436,0.073,0
2019-07-03T10:42:52Z,9.794,8.5902,1.8232,4.6756,102.49,68.835663,0.0821,0.704,6.743,132.9195,0.12367,8.673251726036066,0.084,0
2019-07-03T10:42:52Z,9.82,8.587,1.854,4.7738,103.458,69.470953,0.084,0.72,6.74,132.6398,0.12364,8.762402402578154,0.091,0
2019-07-03T10:42:52Z,9.847,8.5872,1.8898,4.9256,104.056,69.856298,0.085,0.728,6.737,132.2733,0.12357,8.816980360413176,0.093,0
2019-07-03T10:42:52Z,9.876,8.5862,1.9007,5.0027,104.388,70.061558,0.0877,0.75,6.735,131.8434,0.12353,8.847568910746759,0.089,0
2019-07-03T10:42:52Z,9.902,8.5802,1.891,4.9856,104.955,70.426782,0.0933,0.798,6.733,131.4862,0.12357,8.900915701092732,0.082,0
2019-07-03T10:42:52Z,9.92,8.5723,1.8756,5.0128,105.679,70.902339,0.0944,0.808,6.731,131.2232,0.12361,8.969161170599536,0.076,0
2019-07-03T10:42:52Z,9.931,8.5656,1.8541,5.1023,106.469,71.42427,0.0911,0.78,6.728,130.9012,0.12363,9.043222060752438,0.073,0
2019-07-03T10:42:52Z,9.944,8.5561,1.8385,5.1504,107.585,72.159319,0.0913,0.781,6.725,130.5182,0.12367,9.147987748201649,0.072,0
2019-07-03T10:42:52Z,9.962,8.5476,1.8348,5.1686,108.655,72.858781,0.0914,0.782,6.722,130.1205,0.12367,9.248421881195995,0.073,0
2019-07-03T10:42:52Z,9.983,8.5438,1.8439,5.0935,109.293,73.268231,0.0879,0.752,6.719,129.7059,0.12362,9.308038091224429,0.076,0
2019-07-03T10:42:52Z,10.008,8.5416,1.8699,4.93,110.024,73.739662,0.0849,0.726,6.716,129.3765,0.1236,9.37582906054442,0.081,0
2019-07-03T10:42:52Z,10.031,8.5352,1.8899,4.8635,111.452,74.67968,0.0832,0.711,6.711,129.0633,0.1236,9.50897327558647,0.089,0
2019-07-03T10:42:52Z,10.048,8.5248,1.8941,4.879,113.322,75.921386,0.0828,0.708,6.707,128.6723,0.12355,9.684198392245259,0.098,0
2019-07-03T10:42:52Z,10.066,8.5173,1.8947,4.9545,114.831,76.923906,0.0863,0.738,6.703,128.3483,0.12358,9.825621518332598,0.104,0
2019-07-03T10:42:52Z,10.095,8.5088,1.8968,5.0872,115.826,77.579068,0.0891,0.763,6.698,128.2438,0.12363,9.919994958694781,0.108,0
2019-07-03T10:42:52Z,10.132,8.4994,1.9019,5.1722,116.56,78.054982999999993,0.088,0.753,6.694,128.1836,0.12362,9.990572001438771,0.108,0
2019-07-03T10:42:52Z,10.169,8.4954,1.8965,5.1963,117.033,78.352995,0.088,0.752,6.691,127.8776,0.1236,10.035508307179192,0.103,0
2019-07-03T10:42:52Z,10.2,8.493,1.8407,5.018,117.394,78.574442,0.0898,0.767,6.688,127.2973,0.12363,10.069636291461439,0.093,0
2019-07-03T10:42:52Z,10.22,8.4883,1.7554,4.6543,117.696,78.760621,0.0906,0.774,6.686,126.674,0.12364,10.098967741233603,0.082,0
2019-07-03T10:42:52Z,10.231,8.4815,1.715,4.4694,117.983,78.950245,0.0897,0.766,6.683,126.0196,0.12364,10.127525486943982,0.074,0
2019-07-03T10:42:52Z,10.24,8.4728,1.7071,4.4866,118.55,79.340556,0.0886,0.756,6.68,125.4083,0.12367,10.182633410231501,0.072,0
2019-07-03T10:42:52Z,10.252,8.4642,1.7036,4.5018,119.308,79.854105,0.0881,0.752,6.676,125.0473,0.12365,10.255504824416292,0.076,0
2019-07-03T10:42:52Z,10.274,8.4548,1.7767,4.6536,119.924,80.2615,0.0877,0.75,6.673,124.6672,0.12362,10.315483938674895,0.081,0
2019-07-03T10:42:52Z,10.304,8.4532,1.9228,4.9783,120.318,80.51321,0.0848,0.725,6.671,124.081,0.12358,10.352583240571642,0.086,0
2019-07-03T10:42:52Z,10.334,8.4626,2.0057,5.1511,120.672,80.734655,0.0805,0.688,6.668,123.3801,0.12353,10.382744271108898,0.088,0
2019-07-03T10:42:52Z,10.358,8.4657,2.0154,5.1686,121.225,81.094144,0.0798,0.682,6.665,122.732,0.12355,10.433268555436388,0.085,0
2019-07-03T10:42:52Z,10.376,8.4622,2.0576,5.3213,121.912,81.551758,0.0817,0.698,6.663,122.268,0.1236,10.498239924921391,0.078,0
2019-07-03T10:42:52Z,10.392,8.4573,2.1437,5.6216,122.589,82.005336,0.0813,0.694,6.661,121.8985,0.1236,10.56274606194941,0.069,0
2019-07-03T10:42:52Z,10.408,8.449,2.1981,5.8176,123.245,82.443163,0.0797,0.68,6.658,121.5349,0.12359,10.62636797173715,0.061,0
2019-07-03T10:42:52Z,10.423,8.4442,2.2041,5.8558,123.458,82.582995,0.0818,0.698,6.656,121.2273,0.12369,10.6476716470431,0.055,0
2019-07-03T10:42:52Z,10.437,8.4448,2.1804,5.8542,123.037,82.296396,0.0856,0.73,6.654,120.9318,0.1237,10.60823375850146,0.048,0
2019-07-03T10:42:52Z,10.45,8.4456,2.1464,5.8305,122.655,82.031657,0.0867,0.74,6.653,120.63,0.1236,10.572384755093369,0.04,0
2019-07-03T10:42:52Z,10.461,8.4449,2.1398,5.799,122.606,81.99046,0.0854,0.73,6.651,120.4169,0.12359,10.568025740521561,0.031,0
2019-07-03T10:42:52Z,10.467,8.4442,2.1443,5.7681,122.61,81.989129,0.0838,0.715,6.649,120.2482,0.12359,10.568607058202335,0.024,0
2019-07-03T10:42:52Z,10.469,8.4424,2.1145,5.5873,122.457,81.888324,0.0841,0.717,6.648,120.0528,0.12354,10.55488643791594,0.018,0
2019-07-03T10:42:52Z,10.47,8.438,2.0563,5.2849,122.112,81.662291,0.0867,0.74,6.647,119.7748,0.12353,10.524050263759284,0.013,0
2019-07-03T10:42:52Z,10.473,8.4337,2.022,5.1269,121.737,81.419187,0.0884,0.755,6.646,119.4692,0.12358,10.490390464832101,0.01,0
2019-07-03T10:42:52Z,10.476,8.4322,2.0118,5.1179,121.449,81.23919,0.0869,0.742,6.645,119.1105,0.12364,10.464007394904659,0.009,0
2019-07-03T10:42:52Z,10.478,8.4329,2.0023,5.2419,121.188,81.07638,0.0852,0.728,6.645,118.707,0.12364,10.439492368951315,0.009,0
2019-07-03T10:42:52Z,10.48,8.4351,2.0022,5.4799,120.935,80.913846,0.0855,0.73,6.645,118.4632,0.12362,10.415286141059774,0.01,0
2019-07-03T10:42:52Z,10.482,8.4379,2.0099,5.6355,120.665,80.737159,0.0862,0.736,6.644,118.3128,0.12362,10.389329041409175,0.01,0
2019-07-03T10:42:52Z,10.485,8.4435,2.0179,5.6489,120.346,80.530435,0.0844,0.72,6.644,118.0931,0.12361,10.358001697522734,0.011,0
2019-07-03T10:42:52Z,10.488,8.4502,1.9951,5.5758,120.11,80.386403,0.0813,0.694,6.643,117.7856,0.12359,10.334088382443065,0.012,0
2019-07-03T10:42:52Z,10.492,8.4517,1.9337,5.4731,119.997,80.331592,0.0805,0.688,6.642,117.4349,0.12357,10.32314157727066,0.012,0
2019-07-03T10:42:52Z,10.495,8.4527,1.8908,5.423,119.942,80.313027,0.0812,0.694,6.641,117.122,0.12352,10.31773519583688,0.012,0
2019-07-03T10:42:52Z,10.497,8.455,1.8844,5.4283,119.987,80.352795,0.0817,0.698,6.641,116.7559,0.12352,10.321246990544529,0.012,0
2019-07-03T10:42:52Z,10.5,8.4598,1.8904,5.3736,120.102,80.43076,0.0813,0.695,6.641,116.1922,0.12355,10.33053602379944,0.011,0
2019-07-03T10:42:52Z,10.504,8.4709,1.8949,5.2541,120.113,80.42872,0.081,0.692,6.641,115.641,0.1235,10.328314274596968,0.01,0
2019-07-03T10:42:52Z,10.506,8.4797,1.8945,5.1954,120.069,80.391723,0.081,0.692,6.641,115.4246,0.12348,10.321654998994418,0.01,0
